Date first seen,Date last seen,Proto,Src IP Addr,Dst IP Addr,Src Pt,Dst Pt,In Pkt,In Byte
2023-06-29 19:56:19.176,2023-06-29 19:58:59.843,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:19.176,2023-06-29 19:59:01.509,TCP  ,        10.0.2.1,        10.0.2.3,0,22,5,96
2023-06-29 19:56:19.180,2023-06-29 19:56:29.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,11,968
2023-06-29 19:56:19.180,2023-06-29 19:56:39.179,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:56:49.179,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:56:59.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:57:09.183,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:57:19.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:57:29.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:57:39.180,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:57:49.179,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:57:59.179,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:58:09.182,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:58:19.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:58:29.180,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:58:39.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:58:49.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:58:59.182,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:19.180,2023-06-29 19:59:01.181,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,2,176
2023-06-29 19:56:19.781,2023-06-29 19:56:29.782,TCP  ,        10.0.2.2,        10.0.4.3,80,80,32,1920
2023-06-29 19:56:19.781,2023-06-29 19:56:39.780,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:56:49.781,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:56:59.780,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:57:09.780,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:57:19.782,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:57:29.781,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:57:39.448,TCP  ,        10.0.2.2,        10.0.4.3,80,80,29,1740
2023-06-29 19:56:19.781,2023-06-29 19:57:49.447,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:57:59.448,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:58:09.447,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:58:19.782,TCP  ,        10.0.2.2,        10.0.4.3,80,80,31,1860
2023-06-29 19:56:19.781,2023-06-29 19:58:29.782,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:58:39.782,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:58:49.782,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:58:59.779,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:59:09.779,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.781,2023-06-29 19:59:19.447,TCP  ,        10.0.2.2,        10.0.4.3,80,80,29,1740
2023-06-29 19:56:19.781,2023-06-29 19:59:39.780,TCP  ,        10.0.2.2,        10.0.4.3,80,80,31,1860
2023-06-29 19:56:19.781,2023-06-29 19:59:49.781,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:19.782,2023-06-29 19:59:29.449,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:20.280,2023-06-29 19:56:30.280,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,21,1260
2023-06-29 19:56:20.280,2023-06-29 19:56:40.281,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:57:00.282,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:57:10.782,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,21,1260
2023-06-29 19:56:20.280,2023-06-29 19:57:20.783,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:57:30.783,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:57:40.786,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:57:50.783,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:58:00.784,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:58:10.783,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:58:20.787,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:58:30.783,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:58:40.783,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:58:50.786,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:59:00.784,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:59:08.785,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,16,96
2023-06-29 19:56:20.280,2023-06-29 19:59:21.142,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,7,420
2023-06-29 19:56:20.280,2023-06-29 19:59:31.141,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:59:41.142,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.280,2023-06-29 19:59:50.639,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,19,1140
2023-06-29 19:56:20.281,2023-06-29 19:56:50.287,ICMP ,        10.0.4.2,        10.0.3.3,0,   8.0,20,1200
2023-06-29 19:56:20.432,2023-06-29 19:56:30.432,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,11,968
2023-06-29 19:56:20.432,2023-06-29 19:56:30.432,TCP  ,        10.0.2.1,        10.0.2.3,0,22,31,96
2023-06-29 19:56:20.432,2023-06-29 19:56:40.433,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:56:40.433,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:57:00.434,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:57:00.434,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:57:10.434,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:57:10.766,TCP  ,        10.0.2.1,        10.0.2.3,0,22,31,96
2023-06-29 19:56:20.432,2023-06-29 19:57:20.431,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:57:20.763,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:57:30.431,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:57:30.763,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:57:40.434,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:57:40.766,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:57:50.431,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:57:50.763,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:58:00.432,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:58:00.764,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:58:10.435,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:58:10.767,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:58:20.434,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:58:20.767,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:58:30.434,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:58:30.763,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:58:40.435,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:58:41.099,TCP  ,        10.0.2.1,        10.0.2.3,0,22,31,96
2023-06-29 19:56:20.432,2023-06-29 19:58:50.437,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:58:51.102,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:59:00.431,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.432,2023-06-29 19:59:01.100,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.432,2023-06-29 19:59:02.438,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,2,176
2023-06-29 19:56:20.432,2023-06-29 19:59:02.767,TCP  ,        10.0.2.1,        10.0.2.3,0,22,5,96
2023-06-29 19:56:20.433,2023-06-29 19:56:50.435,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,10,880
2023-06-29 19:56:20.433,2023-06-29 19:56:50.435,TCP  ,        10.0.2.1,        10.0.2.3,0,22,30,96
2023-06-29 19:56:20.568,2023-06-29 19:56:30.568,UDP  ,        10.0.3.1,        10.0.3.2,0,0,63,3780
2023-06-29 19:56:20.568,2023-06-29 19:56:40.569,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:57:00.738,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:57:10.738,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:57:20.735,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:57:30.735,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:57:40.738,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:57:50.739,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:58:00.904,UDP  ,        10.0.3.1,        10.0.3.2,0,0,61,3660
2023-06-29 19:56:20.568,2023-06-29 19:58:10.907,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:58:20.907,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:58:30.903,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:58:38.740,UDP  ,        10.0.3.1,        10.0.3.2,0,0,47,2820
2023-06-29 19:56:20.568,2023-06-29 19:58:51.086,UDP  ,        10.0.3.1,        10.0.3.2,0,0,15,900
2023-06-29 19:56:20.568,2023-06-29 19:59:01.252,UDP  ,        10.0.3.1,        10.0.3.2,0,0,61,3660
2023-06-29 19:56:20.568,2023-06-29 19:59:11.252,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:59:21.254,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:59:31.253,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:59:41.254,UDP  ,        10.0.3.1,        10.0.3.2,0,0,60,3600
2023-06-29 19:56:20.568,2023-06-29 19:59:50.751,UDP  ,        10.0.3.1,        10.0.3.2,0,0,57,3420
2023-06-29 19:56:20.569,2023-06-29 19:56:50.739,UDP  ,        10.0.3.1,        10.0.3.2,0,0,61,3660
2023-06-29 19:56:21.035,2023-06-29 19:56:31.371,TCP  ,        10.0.2.2,        10.0.4.3,80,80,33,1980
2023-06-29 19:56:21.035,2023-06-29 19:56:41.706,TCP  ,        10.0.2.2,        10.0.4.3,80,80,31,1860
2023-06-29 19:56:21.035,2023-06-29 19:56:51.705,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:57:01.704,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:57:11.704,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:57:31.705,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:57:40.706,TCP  ,        10.0.2.2,        10.0.4.3,80,80,27,1620
2023-06-29 19:56:21.035,2023-06-29 19:57:50.703,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:58:00.704,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:58:10.707,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:58:20.707,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:58:31.035,TCP  ,        10.0.2.2,        10.0.4.3,80,80,31,1860
2023-06-29 19:56:21.035,2023-06-29 19:58:41.035,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:58:51.042,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:59:01.036,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:59:11.040,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:59:21.042,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:59:31.041,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:59:41.042,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:56:21.035,2023-06-29 19:59:50.703,TCP  ,        10.0.2.2,        10.0.4.3,80,80,29,1740
2023-06-29 19:56:21.036,2023-06-29 19:57:21.704,TCP  ,        10.0.2.2,        10.0.4.3,80,80,30,1800
2023-06-29 19:59:42.383,2023-06-29 19:59:52.715,TCP  ,        10.0.2.1,        10.0.2.3,0,22,32,96
2023-06-29 19:59:42.388,2023-06-29 19:59:52.715,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,16,1408
2023-06-29 19:59:43.374,2023-06-29 19:59:53.707,TCP  ,        10.0.2.1,        10.0.2.3,0,22,32,96
2023-06-29 19:59:43.382,2023-06-29 19:59:53.711,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,16,1408
2023-06-29 19:59:43.641,2023-06-29 19:59:53.640,TCP  ,        10.0.2.1,        10.0.2.3,0,22,31,96
2023-06-29 19:59:43.644,2023-06-29 19:59:52.971,ICMP ,        10.0.2.3,        10.0.2.1,0,8.0,15,1320

